customer_id,customer_name,gender,age,city,state,country,signup_date,last_purchase_date,loyalty_score,total_orders,total_spent,churn_status,preferred_channel
9649,763,0,0.6346153846153847,45,90,5,2020-09-12,2024-12-03,0.8404255319148937,0.47058823529411764,0.14049694369371543,False,0
7906,979,1,0.2692307692307693,75,20,0,2021-01-04,2024-12-15,0.7553191489361701,0.3529411764705882,0.08446251368885342,False,0
6300,88,0,0.6923076923076924,12,12,3,2021-07-20,2024-12-05,0.8297872340425532,0.4117647058823529,0.1826463192350553,False,0
4784,650,0,0.9230769230769232,4,73,4,2020-04-04,2024-11-24,0.8085106382978723,0.4117647058823529,0.20414795951467782,False,3
1031,337,0,0.5961538461538463,75,68,0,2021-05-22,2024-11-01,0.49999999999999994,0.1764705882352941,0.0320401755595791,False,0
5206,1198,1,0.7115384615384616,84,75,13,2021-02-14,2024-12-05,0.8617021276595745,0.5294117647058824,0.11622531091879595,False,1
2983,615,0,0.7692307692307693,36,78,7,2020-10-31,2024-10-21,0.7872340425531915,0.47058823529411764,0.19230040647135233,False,1
5075,19,1,0.2692307692307693,52,41,8,2021-01-01,2024-11-22,0.7978723404255319,0.3529411764705882,0.40965302581199775,False,3
2803,702,0,0.0961538461538462,70,11,12,2020-09-19,2024-12-02,0.851063829787234,0.5294117647058824,0.15200408280105973,False,0
1817,953,1,0.326923076923077,86,84,1,2020-10-12,2024-08-07,0.5638297872340425,0.29411764705882354,0.07666938485154735,False,2
5354,272,0,0.826923076923077,84,75,13,2021-08-01,2024-07-13,0.6276595744680851,0.29411764705882354,0.25402060484505534,False,1
2684,580,1,0.5384615384615385,85,30,6,2022-01-08,2024-12-22,0.9468085106382979,0.7647058823529411,0.2722166665926558,False,1
9319,450,1,0.3653846153846154,6,53,17,2020-10-08,2024-11-23,0.8297872340425532,0.47058823529411764,0.1280369055062685,False,3
8079,82,0,0.6153846153846154,0,84,1,2022-01-14,2024-11-01,0.7872340425531915,0.4117647058823529,0.18093536824978823,False,1
4153,353,0,0.21153846153846156,70,43,12,2021-02-05,2024-11-23,0.776595744680851,0.29411764705882354,0.24555108878846757,False,0
5665,175,1,0.42307692307692313,29,43,12,2020-07-16,2024-12-15,0.7872340425531915,0.23529411764705882,0.18642358172864212,False,1
6407,843,0,0.46153846153846156,42,24,17,2020-08-13,2024-10-28,0.7021276595744681,0.29411764705882354,0.09241702234308981,False,1
7379,192,1,0.42307692307692313,24,4,11,2020-05-21,2024-10-21,0.46808510638297873,0.1764705882352941,0.0269842217111741,False,1
8965,1131,0,0.48076923076923084,12,65,3,2022-09-04,2024-12-18,0.7340425531914893,0.29411764705882354,0.08109899005477922,False,1
6026,706,0,0.6346153846153847,14,10,4,2020-09-12,2024-07-09,0.6063829787234042,0.23529411764705882,0.1690333359796735,False,2
4462,608,0,0.9423076923076924,20,82,0,2021-04-05,2024-10-13,0.4787234042553192,0.11764705882352941,0.03948379253833881,False,1
1190,280,0,0.5000000000000001,26,57,3,2021-10-30,2024-11-27,0.7978723404255319,0.3529411764705882,0.1391168754874564,False,0
2120,98,0,0.1923076923076924,53,8,10,2021-06-27,2024-12-27,0.6808510638297872,0.29411764705882354,0.06065574143357483,False,3
7088,729,1,0.826923076923077,32,35,4,2022-01-09,2024-12-20,0.6382978723404255,0.1764705882352941,0.06012665391296776,False,2
9071,101,0,0.48076923076923084,83,72,4,2020-12-14,2024-09-15,0.7127659574468086,0.3529411764705882,0.5054586993848179,False,0
9756,1085,1,0.3846153846153847,85,42,6,2020-09-21,2024-12-26,0.5425531914893617,0.1764705882352941,0.02652791757108862,False,0
3398,277,0,0.7884615384615384,64,41,8,2022-02-15,2024-11-23,0.7659574468085106,0.23529411764705882,0.26502313417583706,False,0
7419,913,0,0.13461538461538464,69,23,14,2020-06-10,2024-12-06,0.6276595744680851,0.23529411764705882,0.05667074304141602,False,0
6611,491,1,0.8076923076923078,8,49,2,2020-06-15,2024-07-16,0.6276595744680851,0.29411764705882354,0.20322852779258296,False,0
416,291,0,0.3846153846153847,84,75,13,2021-02-19,2024-11-11,0.7659574468085106,0.29411764705882354,0.13782258769395497,False,1
8755,861,0,0.4423076923076924,1,17,11,2020-10-06,2024-10-29,0.7553191489361701,0.29411764705882354,0.13823080281476727,False,3
361,1013,1,0.6346153846153847,60,15,18,2021-05-15,2024-10-25,0.5638297872340425,0.3529411764705882,0.04141211888775297,False,0
9898,289,0,0.2692307692307693,46,44,16,2021-04-18,2024-03-29,0.2446808510638298,0.1764705882352941,0.03056620379541502,True,0
3526,145,0,0.4423076923076924,97,44,16,2021-01-02,2024-10-21,0.776595744680851,0.4117647058823529,0.12824832389730742,False,0
1974,584,1,0.5192307692307693,30,86,17,2020-04-27,2024-11-07,0.7127659574468086,0.23529411764705882,0.09654899550811735,False,1
8769,246,1,0.7884615384615384,30,70,17,2021-05-16,2024-12-03,0.8085106382978723,0.3529411764705882,0.13364707447093685,False,0
2829,737,1,0.0961538461538462,25,26,14,2020-07-01,2024-10-12,0.7978723404255319,0.5294117647058824,0.1984133439663498,False,0
9882,652,0,0.5000000000000001,71,23,14,2020-06-14,2024-12-28,0.7446808510638298,0.23529411764705882,0.0884648414573269,False,2
5512,970,1,0.46153846153846156,49,88,1,2021-12-02,2024-12-01,0.776595744680851,0.23529411764705882,0.19907716738780337,False,0
7981,774,0,0.25,96,58,9,2020-10-01,2024-11-08,0.7978723404255319,0.4117647058823529,0.41281065479373336,False,0
616,177,1,0.7884615384615384,59,39,8,2020-10-21,2024-11-30,0.6382978723404255,0.1764705882352941,0.066539173001005,False,3
980,184,1,0.34615384615384615,70,43,12,2021-07-17,2024-09-07,0.6914893617021277,0.29411764705882354,0.23917420323047733,False,0
8516,1143,1,0.46153846153846156,41,11,12,2021-06-11,2024-10-11,0.7446808510638298,0.3529411764705882,0.17078468607347416,False,2
1989,1028,0,0.5576923076923077,28,6,6,2021-12-21,2024-03-02,0.1702127659574468,0.11764705882352941,0.024567315258288397,True,3
2244,1066,0,0.6923076923076924,70,19,12,2020-11-26,2024-08-06,0.6382978723404255,0.23529411764705882,0.1356862005201629,False,0
1348,87,0,0.28846153846153855,79,81,9,2020-07-26,2024-10-05,0.46808510638297873,0.058823529411764705,0.04241668117099361,False,0
5235,1167,1,0.5576923076923077,42,53,17,2022-01-31,2024-12-04,0.8297872340425532,0.4117647058823529,0.19168792132723092,False,0
9460,25,1,0.6153846153846154,23,78,7,2021-07-01,2024-12-30,0.8085106382978723,0.23529411764705882,0.11982418914494365,False,3
5329,699,0,0.46153846153846156,20,68,0,2020-05-04,2024-11-26,0.7021276595744681,0.29411764705882354,0.08138015918548465,False,1
8661,1008,1,0.326923076923077,88,34,10,2021-01-20,2024-12-25,0.851063829787234,0.4117647058823529,0.13225617540448117,False,1
6653,1034,0,0.6538461538461539,87,49,2,2021-06-26,2024-12-09,0.7127659574468086,0.29411764705882354,0.08003117554799008,False,2
3675,745,2,0.5384615384615385,79,58,9,2020-06-10,2024-11-05,0.7872340425531915,0.4117647058823529,0.18174421688927514,False,2
4671,1181,1,0.21153846153846156,39,13,0,2020-05-19,2024-10-28,0.7446808510638298,0.29411764705882354,0.11825707198308827,False,2
9428,877,0,0.3846153846153847,16,15,18,2021-07-29,2024-08-16,0.6914893617021277,0.4117647058823529,0.18862863655608103,False,0
5557,296,0,0.21153846153846156,8,77,2,2020-06-28,2024-11-01,0.7659574468085106,0.3529411764705882,0.20990012105652442,False,3
9048,220,1,0.980769230769231,31,64,10,2022-06-30,2024-09-28,0.7659574468085106,0.47058823529411764,0.30066413751639925,False,1
6077,516,1,0.42307692307692313,52,74,8,2022-02-12,2024-07-20,0.40425531914893614,0.23529411764705882,0.036219479583666066,False,0
3197,1085,1,0.576923076923077,65,90,5,2020-08-02,2024-09-05,0.723404255319149,0.4117647058823529,0.2442030799283907,False,3
8332,698,0,0.21153846153846156,4,28,4,2021-09-26,2024-10-25,0.8085106382978723,0.5294117647058824,0.2703336132388637,False,3
1153,961,1,0.13461538461538464,3,44,16,2021-03-14,2024-11-11,0.6063829787234042,0.29411764705882354,0.05494181282822245,False,2
266,513,1,0.11538461538461542,52,39,8,2020-06-26,2024-09-03,0.6808510638297872,0.29411764705882354,0.31313468163823693,False,0
5974,1132,0,0.7884615384615384,94,57,3,2021-12-28,2024-11-09,0.4787234042553192,0.1764705882352941,0.023743844957535985,False,3
9162,1054,0,0.5384615384615385,84,75,13,2021-04-06,2024-12-13,0.6063829787234042,0.3529411764705882,0.03743394393751807,False,2
169,514,1,0.3653846153846154,54,46,3,2020-03-13,2024-10-10,0.7446808510638298,0.3529411764705882,0.14228371070035914,False,1
7719,898,0,0.7115384615384616,30,53,17,2020-01-15,2024-09-23,0.5106382978723404,0.1764705882352941,0.050809081502981135,False,1
5253,348,2,0.28846153846153855,5,6,6,2022-11-21,2024-12-20,0.5425531914893617,0.11764705882352941,0.0332513906553721,False,0
1483,239,1,0.5000000000000001,23,37,7,2020-03-20,2024-11-27,0.7127659574468086,0.4117647058823529,0.07467856443879844,False,0
67,608,2,0.576923076923077,75,20,0,2020-07-31,2024-09-21,0.6382978723404255,0.058823529411764705,0.43730204572204306,False,3
2560,93,0,0.8461538461538461,67,15,18,2021-12-29,2024-08-30,0.6808510638297872,0.29411764705882354,0.26187980192956106,False,0
9472,435,0,0.48076923076923084,56,9,6,2021-10-02,2024-12-25,0.851063829787234,0.4117647058823529,0.17648280162293942,False,1
815,973,1,0.3653846153846154,71,38,14,2020-05-29,2024-10-08,0.5957446808510639,0.4117647058823529,0.05306504137334441,False,1
2566,251,1,0.5576923076923077,80,21,15,2021-10-06,2024-11-23,0.6595744680851063,0.1764705882352941,0.07707500056591245,False,1
4540,988,1,0.326923076923077,7,62,12,2020-05-17,2024-11-06,0.6914893617021277,0.29411764705882354,0.08660778216800678,False,0
2319,1192,1,0.4423076923076924,37,29,15,2020-05-03,2024-07-31,0.6595744680851063,0.3529411764705882,0.13516198688664433,False,0
1029,522,1,0.15384615384615385,89,0,9,2020-04-08,2024-12-04,0.7978723404255319,0.4117647058823529,0.1006039612571466,False,0
5457,968,1,0.576923076923077,84,75,13,2020-09-05,2024-12-03,0.7553191489361701,0.3529411764705882,0.09188371078700604,False,2
4582,1113,0,0.6346153846153847,88,48,10,2021-05-03,2024-11-19,0.7872340425531915,0.3529411764705882,0.1999577163217922,False,0
233,1043,0,0.0961538461538462,33,6,6,2020-08-06,2024-11-07,0.6382978723404255,0.1764705882352941,0.07634424242844348,False,1
3230,775,0,0.5192307692307693,56,6,6,2020-12-22,2024-10-19,0.723404255319149,0.23529411764705882,0.21265061800346738,False,1
530,399,0,0.13461538461538464,81,44,16,2021-07-08,2024-10-26,0.7446808510638298,0.29411764705882354,0.27069503904362635,False,1
1249,303,0,0.826923076923077,55,37,7,2023-08-06,2024-09-10,0.6914893617021277,0.29411764705882354,0.11446248011318683,False,0
78,575,1,0.5000000000000001,78,80,18,2021-08-14,2024-11-28,0.6276595744680851,0.29411764705882354,0.05361763186057823,False,0
7003,311,0,0.6538461538461539,26,69,3,2021-05-15,2024-09-28,0.7446808510638298,0.4117647058823529,0.14298988278518168,False,0
4087,844,2,0.5576923076923077,88,8,10,2020-05-24,2024-11-21,0.776595744680851,0.29411764705882354,0.14634127585583562,False,0
5881,165,1,0.6153846153846154,11,71,15,2021-02-18,2024-11-29,0.8191489361702128,0.4117647058823529,0.26572519053378485,False,1
6121,1183,1,0.6153846153846154,54,12,3,2020-08-25,2024-12-29,0.7978723404255319,0.29411764705882354,0.09973218531991707,False,0
7452,891,0,0.13461538461538464,81,18,16,2021-01-27,2024-12-08,0.8404255319148937,0.47058823529411764,0.44949835246370123,False,1
4907,554,0,0.05769230769230771,89,81,9,2020-10-11,2024-04-16,0.13829787234042554,0.058823529411764705,0.0006461691193330096,True,0
182,48,2,0.7884615384615384,29,62,12,2020-06-05,2024-12-08,0.574468085106383,0.29411764705882354,0.03409034908620574,False,0
2986,423,0,0.4423076923076924,8,49,2,2021-01-27,2024-12-18,0.7872340425531915,0.23529411764705882,0.10652172665140021,False,0
2156,129,0,0.3846153846153847,27,67,2,2021-01-17,2024-10-06,0.776595744680851,0.47058823529411764,0.257795051314991,False,3
2590,1023,0,0.3076923076923077,43,24,17,2020-11-04,2024-10-07,0.776595744680851,0.47058823529411764,0.27032527347651225,False,1
3766,332,0,0.7500000000000001,10,47,0,2021-05-16,2024-11-14,0.6808510638297872,0.3529411764705882,0.07395961193894383,False,1
1117,417,0,0.48076923076923084,92,16,8,2022-02-17,2024-12-09,0.7659574468085106,0.4117647058823529,0.08452771546723735,False,0
8958,970,1,0.7692307692307693,73,7,2,2020-05-02,2024-11-22,0.5425531914893617,0.11764705882352941,0.045007964473045614,False,1
7461,560,0,0.3846153846153847,42,53,17,2021-01-31,2024-12-09,0.851063829787234,0.47058823529411764,0.28415194960357426,False,1
9568,885,0,0.13461538461538464,90,65,3,2021-05-03,2024-12-20,0.7978723404255319,0.23529411764705882,0.10795389129520516,False,0
7927,516,1,0.5961538461538463,27,67,2,2020-02-29,2024-10-16,0.7659574468085106,0.4117647058823529,0.22443231941679717,False,0
6101,869,0,0.6346153846153847,24,17,11,2020-02-08,2024-12-24,0.8297872340425532,0.3529411764705882,0.152847481884574,False,2
4007,857,0,0.5384615384615385,7,43,12,2021-08-01,2024-10-16,0.7978723404255319,0.5294117647058824,0.20768986741619108,False,1
4695,277,0,0.7884615384615384,21,29,15,2021-09-15,2024-10-24,0.8404255319148937,0.6470588235294118,0.400400546871793,False,1
9930,1065,0,0.8653846153846155,19,9,6,2021-10-30,2024-12-30,0.7659574468085106,0.29411764705882354,0.08965959364562097,False,1
731,1173,1,0.48076923076923084,84,75,13,2020-03-21,2024-07-18,0.648936170212766,0.3529411764705882,0.12841251973788884,False,1
9661,170,1,0.6153846153846154,20,82,0,2022-09-07,2024-10-17,0.6170212765957446,0.3529411764705882,0.06206949361504545,False,0
9304,1194,1,0.3846153846153847,54,12,3,2020-07-08,2024-12-30,0.851063829787234,0.4117647058823529,0.4800934746558413,False,2
3843,1138,0,0.34615384615384615,29,40,12,2020-10-11,2024-12-24,0.8617021276595745,0.47058823529411764,0.17769488318754814,False,3
2213,679,0,0.576923076923077,81,18,16,2022-07-17,2024-10-16,0.6595744680851063,0.11764705882352941,0.09803044056581714,False,0
2854,1110,0,0.28846153846153855,62,0,9,2022-10-23,2024-10-11,0.8617021276595745,0.7647058823529411,0.2583058346818657,False,0
1776,201,1,0.6153846153846154,35,80,18,2020-09-04,2024-12-08,0.6808510638297872,0.4117647058823529,0.0565879952695135,False,3
8733,763,0,0.5576923076923077,83,28,4,2021-01-05,2024-11-11,0.574468085106383,0.29411764705882354,0.042816339912250534,False,1
9455,788,1,0.326923076923077,53,64,10,2020-10-19,2024-11-29,0.5319148936170213,0.1764705882352941,0.03335861617131908,False,0
3740,449,0,0.6923076923076924,64,16,8,2022-06-22,2024-12-16,0.648936170212766,0.3529411764705882,0.04783016171449051,False,0
461,414,0,0.7500000000000001,22,21,15,2021-07-31,2024-12-08,0.7659574468085106,0.1764705882352941,0.14021350008236869,False,2
3148,703,0,0.28846153846153855,87,59,2,2020-11-12,2024-11-14,0.6702127659574468,0.3529411764705882,0.06830774416251836,False,1
6134,145,0,0.23076923076923084,83,73,4,2020-12-07,2024-09-18,0.723404255319149,0.3529411764705882,0.12890445740802137,False,1
7806,1085,1,0.8653846153846155,8,7,2,2021-05-13,2024-07-11,0.6276595744680851,0.29411764705882354,0.3476627057849899,False,2
9338,508,1,0.5576923076923077,35,56,18,2021-08-05,2024-11-07,0.7446808510638298,0.23529411764705882,0.11269867453015998,False,3
6876,979,1,0.34615384615384615,25,89,14,2022-01-01,2024-12-18,0.8404255319148937,0.47058823529411764,0.10393185136117376,False,2
358,479,1,0.6730769230769232,39,47,0,2021-05-08,2024-09-03,0.7021276595744681,0.3529411764705882,0.15407992546635246,False,3
1496,848,0,0.23076923076923084,25,38,14,2020-02-12,2024-12-24,0.8191489361702128,0.5882352941176471,0.08064723487597635,False,3
3336,196,1,0.48076923076923084,76,59,2,2020-04-30,2024-12-30,0.6808510638297872,0.29411764705882354,0.058963311219244016,False,0
4827,506,1,0.6923076923076924,87,77,2,2021-07-28,2024-09-18,0.7553191489361701,0.47058823529411764,0.12329981218205334,False,0
9336,198,1,0.21153846153846156,23,22,7,2021-08-14,2024-11-25,0.7978723404255319,0.3529411764705882,0.20348218653838882,False,0
6556,521,1,0.5000000000000001,57,58,9,2020-05-07,2024-12-30,0.8617021276595745,0.47058823529411764,0.10564713469051955,False,0
8234,977,1,0.07692307692307698,75,68,0,2022-04-04,2024-10-03,0.5319148936170213,0.1764705882352941,0.05363994343258337,False,0
2159,1036,0,0.17307692307692313,32,28,4,2021-06-15,2024-12-29,0.723404255319149,0.29411764705882354,0.07336109860447615,False,1
1779,1021,0,0.3846153846153847,90,12,3,2020-04-07,2024-11-15,0.7340425531914893,0.23529411764705882,0.09960167345454726,False,0
6986,1184,1,0.7500000000000001,85,6,6,2020-06-10,2024-10-24,0.648936170212766,0.29411764705882354,0.07519064750889674,False,0
7252,990,1,0.2692307692307693,27,67,2,2021-05-17,2024-07-04,0.5638297872340425,0.1764705882352941,0.10067360368821116,False,2
9514,685,0,0.6923076923076924,80,14,15,2021-01-06,2024-10-06,0.6914893617021277,0.1764705882352941,0.12860379272896194,False,0
9387,240,1,0.40384615384615385,55,79,7,2021-08-09,2024-11-23,0.5319148936170213,0.11764705882352941,0.04102762335077138,False,2
2649,428,0,0.826923076923077,19,9,6,2021-12-10,2024-06-18,0.6276595744680851,0.4117647058823529,0.45682488784373504,True,0
7665,768,0,0.730769230769231,74,74,8,2021-06-12,2024-12-23,0.8723404255319148,0.5294117647058824,0.10659104415665886,False,0
6318,987,1,0.05769230769230771,84,75,13,2022-01-01,2024-10-30,0.851063829787234,0.6470588235294118,0.3576750778765925,False,2
4938,508,1,0.46153846153846156,13,38,14,2020-04-17,2024-12-30,0.8404255319148937,0.3529411764705882,0.4501498287045305,False,2
6194,38,1,0.5576923076923077,86,84,1,2022-01-05,2024-11-25,0.851063829787234,0.5294117647058824,0.13638035035016713,False,2
3801,167,1,0.7500000000000001,29,43,12,2022-03-18,2024-09-17,0.3617021276595745,0.11764705882352941,0.0075894003570068135,False,1
7105,37,1,0.21153846153846156,12,57,3,2021-03-03,2024-12-12,0.7659574468085106,0.23529411764705882,0.09988446721428217,False,1
6280,1125,0,0.9038461538461539,8,49,2,2020-03-05,2024-10-19,0.6914893617021277,0.4117647058823529,0.08276694252506557,False,1
9199,724,1,0.5961538461538463,76,49,2,2021-08-23,2024-09-18,0.6595744680851063,0.3529411764705882,0.08827151060281643,False,0
5284,818,1,0.0961538461538462,4,10,4,2020-09-06,2024-08-07,0.7021276595744681,0.47058823529411764,0.23538654311110177,False,2
5099,850,0,0.8653846153846155,77,32,18,2021-11-02,2024-11-22,0.8297872340425532,0.47058823529411764,0.11378717597992478,False,3
6076,590,1,0.7500000000000001,84,75,13,2020-07-13,2024-11-18,0.5106382978723404,0.23529411764705882,0.02422484345886986,False,1
1854,951,1,0.7884615384615384,34,87,11,2020-03-05,2024-12-10,0.8191489361702128,0.3529411764705882,0.24093844204791207,False,0
7254,771,0,0.5000000000000001,19,42,6,2021-12-21,2024-05-25,0.3191489361702127,0.11764705882352941,0.04064702692346058,True,2
4522,505,1,0.730769230769231,40,86,17,2021-10-23,2024-11-10,0.7659574468085106,0.29411764705882354,0.23727966916487678,False,1
1365,1092,1,0.8076923076923078,88,64,10,2020-03-18,2024-12-03,0.8191489361702128,0.4117647058823529,0.2894746675386231,False,0
2617,84,0,0.5576923076923077,36,37,7,2021-01-22,2024-12-20,0.8297872340425532,0.3529411764705882,0.12985984758596913,False,1
777,866,0,0.5000000000000001,20,20,0,2021-06-01,2024-12-24,0.8936170212765957,0.5882352941176471,0.13280475847344225,False,2
9512,670,0,0.6730769230769232,76,49,2,2020-05-14,2024-12-11,0.5106382978723404,0.11764705882352941,0.026705868604119824,False,1
9799,879,0,0.7692307692307693,69,89,14,2021-07-21,2024-11-07,0.776595744680851,0.3529411764705882,0.4198797406268924,False,0
3544,448,0,0.4423076923076924,27,67,2,2021-06-01,2024-06-27,0.5531914893617021,0.29411764705882354,0.08847621386053339,True,1
7971,1001,1,0.7115384615384616,1,85,11,2020-02-19,2024-10-04,0.5957446808510639,0.23529411764705882,0.07137406899279607,False,0
3654,1031,0,0.5000000000000001,14,10,4,2020-03-03,2024-12-17,0.6808510638297872,0.4117647058823529,0.055775355828957755,False,1
2015,489,1,0.1923076923076924,74,61,8,2020-03-31,2024-08-18,0.4787234042553192,0.23529411764705882,0.051213289205520665,False,2
3912,849,0,0.34615384615384615,83,73,4,2020-10-01,2024-11-19,0.8404255319148937,0.5294117647058824,0.1577979431546635,False,2
3011,450,1,0.05769230769230771,52,74,8,2021-03-21,2024-12-29,0.8404255319148937,0.3529411764705882,0.2361758962022347,False,1
1461,807,1,0.576923076923077,78,80,18,2020-10-21,2024-12-21,0.776595744680851,0.29411764705882354,0.09461135461893405,False,1
2681,962,1,0.4423076923076924,24,87,11,2020-08-30,2024-05-17,0.4787234042553192,0.23529411764705882,0.08577434747587344,True,1
6036,21,1,0.5961538461538463,75,82,0,2020-08-16,2024-12-06,0.8404255319148937,0.47058823529411764,0.19072646586757303,False,2
6584,709,0,0.2692307692307693,2,79,7,2021-03-01,2024-11-29,0.7872340425531915,0.29411764705882354,0.11634141774010419,False,1
277,1118,0,0.48076923076923084,45,90,5,2021-07-11,2024-11-24,0.8404255319148937,0.5294117647058824,0.34540533790280104,False,2
9486,562,0,0.5192307692307693,12,46,3,2021-03-07,2024-11-21,0.7659574468085106,0.23529411764705882,0.12212390569050144,False,0
2809,338,0,0.6923076923076924,43,53,17,2020-06-03,2024-12-16,0.8404255319148937,0.4117647058823529,0.14991286031428774,False,0
4118,176,1,0.5384615384615385,6,86,17,2021-06-10,2024-11-23,0.776595744680851,0.3529411764705882,0.10104131139188792,False,0
7405,95,0,0.8653846153846155,79,58,9,2020-03-10,2024-05-25,0.5531914893617021,0.23529411764705882,0.11552607058449928,True,2
3920,1179,1,0.826923076923077,93,44,16,2022-02-28,2024-11-27,0.8936170212765957,0.7058823529411764,0.19686821345069364,False,1
4998,1000,1,0.3653846153846154,2,79,7,2021-05-25,2024-09-30,0.7446808510638298,0.4117647058823529,0.19214119282646133,False,0
3447,475,1,0.6346153846153847,65,90,5,2020-09-27,2024-12-04,0.8297872340425532,0.4117647058823529,0.17659825859263587,False,0
1257,67,0,0.03846153846153849,84,75,13,2020-07-19,2024-12-28,0.8191489361702128,0.29411764705882354,0.2040096494299664,False,0
9276,701,0,0.21153846153846156,25,89,14,2021-11-05,2024-10-03,0.5957446808510639,0.23529411764705882,0.07253037162739197,False,3
4267,671,0,0.9230769230769232,72,64,10,2020-07-06,2024-11-28,0.5425531914893617,0.29411764705882354,0.02425950221149919,False,3
2176,868,0,0.7692307692307693,60,60,18,2020-12-12,2024-12-04,0.8085106382978723,0.3529411764705882,0.2572976982147601,False,0
8271,347,0,0.23076923076923084,2,45,7,2020-02-19,2024-12-02,0.7872340425531915,0.29411764705882354,0.22249543668782762,False,3
2359,781,1,0.7884615384615384,13,38,14,2021-01-20,2024-07-10,0.648936170212766,0.4117647058823529,0.2880558248528601,False,3
5869,568,0,0.7500000000000001,66,66,1,2020-07-27,2024-09-24,0.7446808510638298,0.4117647058823529,0.18849032647136965,False,2
5602,326,0,0.1923076923076924,54,1,3,2020-04-21,2024-12-15,0.7872340425531915,0.23529411764705882,0.2619661238853285,False,3
5001,555,0,0.326923076923077,33,6,6,2021-07-26,2024-08-19,0.6808510638297872,0.3529411764705882,0.27340329563580235,False,1
5930,590,1,0.576923076923077,13,89,14,2020-10-02,2024-12-26,0.925531914893617,0.7058823529411764,0.2141576238912313,False,3
9729,264,1,0.3846153846153847,48,5,5,2020-03-21,2024-12-30,0.851063829787234,0.4117647058823529,0.1227790644237977,False,0
1698,846,0,0.7884615384615384,62,58,9,2021-08-17,2024-12-18,0.8723404255319148,0.5294117647058824,0.1150954355830799,False,0
3088,285,0,0.3846153846153847,96,0,9,2022-05-27,2024-11-01,0.7340425531914893,0.23529411764705882,0.16840081374418828,False,1
3755,552,0,0.6153846153846154,4,35,4,2020-09-18,2024-12-22,0.851063829787234,0.4117647058823529,0.1279908743504327,False,3
9373,181,1,0.40384615384615385,8,59,2,2021-06-13,2024-12-12,0.7978723404255319,0.29411764705882354,0.226826047828862,False,3
714,835,1,0.7115384615384616,6,70,17,2020-09-15,2024-06-11,0.5319148936170213,0.4117647058823529,0.07867515185136767,True,3
7420,485,1,0.6730769230769232,39,20,0,2020-09-26,2024-06-27,0.574468085106383,0.1764705882352941,0.127869677024832,True,3
7210,623,0,0.326923076923077,89,81,9,2021-06-20,2024-10-23,0.5425531914893617,0.1764705882352941,0.05117527288623037,False,3
6958,123,0,0.7500000000000001,65,63,5,2020-06-14,2024-12-18,0.6170212765957446,0.29411764705882354,0.04460635617695329,False,0
6693,721,1,0.5576923076923077,73,77,2,2021-01-25,2024-09-03,0.3617021276595745,0.11764705882352941,0.013315242908575518,False,2
911,888,0,0.40384615384615385,55,78,7,2020-11-24,2024-09-20,0.4361702127659574,0.1764705882352941,0.026197251409284455,False,0
5880,18,1,0.730769230769231,84,75,13,2022-04-22,2024-12-30,0.7978723404255319,0.29411764705882354,0.10125987815065662,False,0
6015,24,1,0.1923076923076924,69,38,14,2020-10-17,2024-12-29,0.9148936170212766,0.6470588235294118,0.2140069666258957,False,3
8508,277,0,0.4423076923076924,7,19,12,2021-05-22,2024-11-19,0.8829787234042552,0.7058823529411764,0.2786539883505434,False,0
4448,1172,1,0.5192307692307693,82,10,4,2021-02-27,2024-10-01,0.7340425531914893,0.3529411764705882,0.15848364491371433,False,1
4886,51,1,0.46153846153846156,84,75,13,2020-04-14,2024-11-05,0.8085106382978723,0.47058823529411764,0.3607719457326248,False,0
9303,1038,0,0.3653846153846154,66,66,1,2021-07-08,2024-09-29,0.5638297872340425,0.29411764705882354,0.0548646971036222,False,0
5505,439,0,0.5576923076923077,88,64,10,2020-03-26,2024-12-07,0.7978723404255319,0.29411764705882354,0.16103431249002884,False,0
4096,177,1,0.28846153846153855,28,42,6,2020-04-15,2024-11-21,0.6170212765957446,0.1764705882352941,0.06302748319944045,False,0
1533,655,0,0.826923076923077,5,42,6,2021-01-15,2024-05-09,0.3617021276595745,0.1764705882352941,0.05607634543382307,True,0
4129,539,1,0.3076923076923077,16,27,18,2020-06-13,2024-10-13,0.8085106382978723,0.5882352941176471,0.1915454955156448,False,0
1866,434,0,0.25,94,65,3,2021-12-14,2024-11-28,0.7978723404255319,0.3529411764705882,0.22510058349093134,False,1
1636,1138,0,0.28846153846153855,81,3,16,2020-02-23,2024-12-15,0.8404255319148937,0.4117647058823529,0.19006307568052733,False,3
9912,845,0,0.3846153846153847,21,71,15,2021-07-29,2024-11-23,0.5319148936170213,0.11764705882352941,0.04195961887069437,False,0
5310,508,1,0.5000000000000001,39,82,0,2021-06-15,2024-10-19,0.7872340425531915,0.47058823529411764,0.20884053800348473,False,2
1893,994,1,0.5000000000000001,3,2,16,2020-04-17,2024-12-19,0.8723404255319148,0.5294117647058824,0.549559471007791,False,0
8236,282,0,0.7692307692307693,91,54,5,2021-01-31,2024-12-01,0.8085106382978723,0.3529411764705882,0.13135515614472065,False,3
8466,937,1,0.6730769230769232,82,10,4,2021-01-18,2024-11-28,0.7872340425531915,0.29411764705882354,0.20824906472814486,False,3
1873,1125,0,0.5384615384615385,82,28,4,2021-01-30,2024-12-22,0.6382978723404255,0.4117647058823529,0.03949787265659447,False,1
